0.0,0.05,0.05,0.06,0.06,0.07,0.05,0.06,0.06,0.05,0.06,0.05,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.1,0.1,0.08,0.08,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.05,0.05,0.05,0.06,0.05,0.04,0.05,0.06,0.04,0.05,0.04,0.04,0.05,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.04,0.06,0.07,0.05,0.08,0.06,0.08,0.05,0.06,0.02,0.02,0.04,0.02,0.05,0.06,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.04,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.03
0.07,0.04,0.04,0.05,0.04,0.05,0.04,0.05,0.05,0.05,0.06,0.05,0.03,0.04,0.03,0.04,0.03,0.04,0.04,0.03,0.19,0.2,0.33,0.24,0.5,0.0,0.33,0.5,0.28,0.19,0.17,0.04,0.05,0.05,0.05,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.05,0.06,0.05,0.06,0.05,0.05,0.06,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.04,0.03,0.04,0.04,0.04,0.03,0.04,0.01,0.01,0.03,0.01,0.03,0.04,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.06,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07,0.06,0.03,0.05,0.03,0.04,0.03,0.05,0.04,0.04,0.14,0.17,0.24,0.33,0.2,0.33,0.0,0.28,0.5,0.14,0.2,0.04,0.05,0.04,0.05,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.05,0.04,0.05,0.04,0.04,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.01,0.01,0.03,0.01,0.03,0.04,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02
0.06,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.04,0.05,0.05,0.03,0.04,0.03,0.04,0.03,0.04,0.04,0.03,0.14,0.14,0.2,0.17,0.35,0.5,0.28,0.0,0.33,0.28,0.24,0.05,0.06,0.05,0.06,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.05,0.05,0.04,0.06,0.05,0.05,0.06,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.01,0.01,0.03,0.01,0.03,0.04,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.06,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.03,0.05,0.03,0.04,0.03,0.05,0.05,0.04,0.12,0.13,0.17,0.2,0.19,0.28,0.5,0.33,0.0,0.17,0.33,0.04,0.05,0.05,0.06,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.05,0.04,0.04,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.01,0.01,0.03,0.01,0.03,0.04,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.05,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.03,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.1,0.1,0.12,0.11,0.2,0.19,0.14,0.28,0.17,0.0,0.2,0.06,0.07,0.06,0.08,0.05,0.06,0.05,0.04,0.05,0.04,0.04,0.05,0.05,0.04,0.04,0.05,0.06,0.05,0.06,0.05,0.05,0.06,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.01,0.01,0.03,0.01,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.05,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.05,0.05,0.03,0.05,0.03,0.04,0.03,0.05,0.05,0.04,0.09,0.1,0.12,0.12,0.14,0.17,0.2,0.24,0.33,0.2,0.0,0.04,0.06,0.05,0.06,0.04,0.06,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.01,0.01,0.02,0.01,0.03,0.04,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.05,0.04,0.06,0.04,0.0,0.2,0.19,0.1,0.2,0.09,0.11,0.09,0.07,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01
0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.04,0.04,0.05,0.04,0.06,0.05,0.05,0.06,0.05,0.07,0.06,0.2,0.0,0.5,0.19,0.14,0.14,0.12,0.1,0.09,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.02
0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.04,0.04,0.04,0.04,0.05,0.05,0.04,0.05,0.05,0.06,0.05,0.19,0.5,0.0,0.2,0.17,0.17,0.17,0.12,0.11,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02
0.03,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.04,0.04,0.05,0.04,0.06,0.05,0.05,0.06,0.06,0.08,0.06,0.1,0.19,0.2,0.0,0.1,0.33,0.13,0.11,0.12,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02
0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.2,0.14,0.17,0.1,0.0,0.1,0.17,0.14,0.09,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01
0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.04,0.05,0.05,0.06,0.06,0.09,0.14,0.17,0.33,0.1,0.0,0.17,0.14,0.2,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02
0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.11,0.12,0.17,0.13,0.17,0.17,0.0,0.5,0.19,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.09,0.1,0.12,0.11,0.14,0.14,0.5,0.0,0.2,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.07,0.09,0.11,0.12,0.09,0.2,0.19,0.2,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01
0.05,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.5,0.35,0.19,0.33,0.2,0.19,0.14,0.14,0.12,0.11,0.1,0.09,0.04,0.05,0.06,0.04,0.06,0.04,0.07,0.04,0.07,0.06,0.06,0.08,0.06,0.08,0.06,0.1,0.09,0.02,0.02,0.06,0.02,0.05,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.05,0.05,0.05,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.5,0.0,0.5,0.28,0.28,0.19,0.2,0.17,0.14,0.13,0.11,0.1,0.1,0.04,0.04,0.05,0.04,0.06,0.04,0.06,0.04,0.07,0.07,0.06,0.08,0.07,0.08,0.07,0.1,0.1,0.02,0.02,0.06,0.02,0.05,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.05,0.05,0.05,0.04,0.05,0.05,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.35,0.5,0.0,0.33,0.45,0.28,0.33,0.24,0.19,0.17,0.14,0.12,0.12,0.03,0.04,0.05,0.04,0.05,0.04,0.06,0.04,0.06,0.06,0.05,0.07,0.06,0.07,0.06,0.08,0.08,0.02,0.02,0.05,0.02,0.05,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.06,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.07,0.06,0.06,0.05,0.06,0.05,0.05,0.05,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.19,0.28,0.33,0.0,0.2,0.17,0.24,0.33,0.14,0.2,0.13,0.11,0.12,0.03,0.04,0.05,0.03,0.05,0.03,0.05,0.03,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.08,0.08,0.02,0.02,0.05,0.02,0.05,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.05,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.05,0.05,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.33,0.28,0.45,0.2,0.0,0.5,0.35,0.19,0.25,0.16,0.16,0.14,0.12,0.04,0.04,0.06,0.04,0.06,0.04,0.06,0.04,0.06,0.05,0.05,0.06,0.05,0.06,0.06,0.08,0.07,0.02,0.02,0.05,0.02,0.05,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.04,0.02,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.05,0.05,0.05,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.2,0.19,0.28,0.17,0.5,0.0,0.5,0.2,0.5,0.19,0.22,0.2,0.14,0.03,0.04,0.05,0.04,0.06,0.04,0.06,0.04,0.05,0.05,0.04,0.06,0.05,0.06,0.05,0.07,0.06,0.02,0.02,0.04,0.02,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.05,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.06,0.05,0.05,0.04,0.05,0.05,0.04,0.05,0.04,0.05,0.04,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.19,0.2,0.33,0.24,0.35,0.5,0.0,0.33,0.35,0.28,0.25,0.19,0.17,0.03,0.04,0.05,0.03,0.05,0.04,0.05,0.04,0.05,0.05,0.05,0.06,0.05,0.06,0.05,0.07,0.07,0.02,0.02,0.04,0.02,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.06,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.07,0.06,0.06,0.05,0.06,0.06,0.05,0.05,0.05,0.06,0.04,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.14,0.17,0.24,0.33,0.19,0.2,0.33,0.0,0.19,0.5,0.2,0.14,0.2,0.03,0.04,0.04,0.03,0.04,0.03,0.05,0.03,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.02,0.02,0.04,0.02,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.04,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.05,0.05,0.05,0.04,0.05,0.05,0.04,0.04,0.04,0.05,0.04,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.14,0.14,0.19,0.14,0.25,0.5,0.35,0.19,0.0,0.2,0.35,0.33,0.17,0.03,0.04,0.05,0.04,0.05,0.04,0.06,0.04,0.05,0.04,0.04,0.05,0.04,0.05,0.05,0.06,0.06,0.01,0.01,0.04,0.02,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.07,0.06,0.06,0.05,0.07,0.06,0.05,0.06,0.05,0.06,0.05,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.12,0.13,0.17,0.2,0.16,0.19,0.28,0.5,0.2,0.0,0.28,0.17,0.33,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.03,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.01,0.01,0.04,0.02,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
